Gender,Height
Male,174
Male,189
Female,185
Female,195
Male,149
Male,189
Male,147
Male,154
Male,174
Female,169
Male,195
Female,159
Female,192
Male,155
Male,191
Female,153
Female,157
Male,140
Male,144
Male,172
Male,157
Female,153
Female,169
Male,185
Female,172
Female,151
Male,190
Male,187
Female,163
Male,179
Male,153
Male,178
Female,195
Female,160
Female,157
Female,189
Female,197
Male,144
Female,171
Female,185
Female,175
Female,149
Male,157
Male,161
Female,182
Male,185
Female,188
Male,181
Male,161
Male,140
Female,168
Female,176
Male,163
Male,172
Male,196
Female,187
Male,172
Male,178
Female,164
Male,143
Female,191
Female,141
Male,193
Male,190
Male,175
Female,179
Female,172
Female,168
Female,164
Female,194
Female,153
Male,178
Male,141
Male,180
Female,185
Female,197
Male,165
Female,168
Female,176
Male,181
Male,164
Female,166
Female,190
Male,186
Male,168
Male,198
Female,175
Male,145
Female,159
Female,185
Female,178
Female,183
Female,194
Male,177
Male,197
Female,170
Male,142
Male,160
Male,195
Female,190
Male,199
Male,154
Male,161
Female,198
Female,192
Male,195
Male,166
Male,159
Female,181
Male,149
Female,150
Female,146
Male,190
Female,192
Female,177
Male,148
Female,165
Female,146
Male,144
Female,176
Female,168
Male,187
Male,187
Female,184
Female,158
Male,158
Male,194
Female,145
Male,182
Male,154
Female,168
Female,187
Female,158
Female,167
Female,171
Female,183
Female,190
Male,194
Male,171
Male,159
Female,169
Female,167
Male,180
Male,163
Male,140
Male,197
Male,194
Female,140
Male,195
Female,168
Female,196
Male,140
Female,150
Female,168
Female,155
Female,179
Female,182
Male,168
Female,187
Male,181
Male,199
Female,184
Male,192
Female,182
Female,172
Male,181
Male,176
Female,156
Female,151
Female,188
Male,187
Male,174
Male,167
Female,196
Male,197
Female,185
Female,170
Female,181
Female,166
Male,188
Female,162
Male,177
Male,162
Male,180
Female,192
Male,165
Female,167
Female,182
Female,161
Male,158
Male,141
Male,154
Male,165
Female,142
Male,141
Male,145
Male,157
Female,177
Female,166
Male,193
Male,184
Male,179
Female,156
Male,182
Male,145
Female,150
Male,145
Female,196
Male,191
Female,148
Female,150
Male,148
Female,153
Female,196
Female,185
Female,171
Female,143
Female,142
Female,141
Male,159
Female,173
Male,183
Female,152
Male,178
Male,188
Female,155
Male,166
Male,188
Female,171
Male,179
Female,186
Female,153
Female,184
Female,177
Male,145
Male,170
Male,181
Male,165
Female,174
Female,146
Male,178
Male,166
Male,191
Female,177
Female,183
Male,151
Male,182
Female,142
Female,188
Male,161
Male,153
Male,140
Male,169
Female,162
Male,183
Female,162
Female,172
Female,150
Female,169
Female,184
Male,159
Male,163
Male,156
Female,157
Male,147
Male,141
Male,173
Male,154
Male,168
Male,168
Male,145
Male,152
Female,187
Female,163
Male,178
Female,187
Female,179
Male,190
Male,172
Male,188
Male,193
Female,147
Female,147
Male,166
Female,192
Male,181
Male,150
Male,178
Female,156
Male,149
Male,156
Male,183
Female,162
Female,165
Female,168
Male,160
Female,169
Female,140
Female,187
Male,151
Female,186
Male,182
Male,188
Male,179
Female,156
Male,188
Male,183
Male,144
Male,196
Male,171
Male,171
Female,180
Male,191
Female,179
Female,180
Female,154
Male,188
Male,142
Male,170
Male,152
Female,190
Female,181
Male,153
Male,187
Female,144
Female,148
Female,199
Female,167
Female,164
Female,185
Female,164
Male,142
Male,165
Female,172
Female,157
Male,155
Female,167
Female,164
Female,189
Female,161
Female,155
Female,171
Female,154
Male,179
Male,170
Female,184
Female,191
Male,162
Male,178
Female,157
Male,184
Male,197
Female,160
Male,184
Male,190
Male,174
Female,189
Female,186
Female,180
Female,186
Female,193
Male,161
Female,151
Female,195
Female,184
Male,141
Female,185
Female,186
Male,142
Female,147
Male,151
Female,160
Male,185
Female,163
Male,174
Female,150
Male,142
Male,178
Female,154
Male,176
Male,159
Male,191
Male,177
Male,151
Female,182
Female,197
Male,146
Female,160
Female,157
Female,150
Female,167
Female,180
Female,183
Female,183
Female,152
Female,164
Male,187
Male,169
Female,149
Male,163
Female,195
Male,174
Male,182
Male,169
Male,193
Male,148
Male,186
Male,165
Female,146
Female,166
Male,179
Female,177
Male,181
Female,161
Female,157
Female,169
Female,152
Female,162
Male,162
Female,177
Female,195
Male,140
Female,186
Female,178
Male,174
Female,180
Male,188
Female,187
Female,153
Female,165
Female,178
Female,163
Female,150
Male,179
Male,165
Male,168
Female,153
Male,184
Male,188
Female,166
Female,172
Male,182
Male,143
Male,152
Female,186
Male,159
Male,146
Female,176
Female,146
Male,159
Male,162
Female,172
Female,169
Male,182
Female,183
Male,176
Female,188
Female,175
Male,154
Female,184
Male,179
Male,152
Male,179
Female,145
Female,181
Male,158
Female,188
Male,145
Male,161
Male,198
Male,147
Male,154
Female,178
Male,195
Female,167
Male,183
Female,164
Male,167
Female,151
Female,147
Female,155
Female,172
Female,142
Male,146
Female,188
Male,173
Female,160
Male,187
Male,198
Female,179
Female,164
Female,146
Female,198
Female,170
Male,152
Female,150
Female,184
Female,141
Male,150
Male,173
