Gender,Preferred_Product_Category
Female,Electronics
Female,Fashion
Female,Health
Female,Furniture
Female,Beauty
Female,Fashion
Female,Health
Male,Fashion
Female,Beauty
Male,Health
Male,Beauty
Male,Furniture
Female,Groceries
Female,Furniture
Male,Fashion
Female,Beauty
Female,Beauty
Male,Furniture
Female,Groceries
Female,Health
Male,Health
Female,Fashion
Male,Health
Female,Beauty
Female,Health
Male,Health
Male,Groceries
Male,Furniture
Male,Electronics
Male,Furniture
Female,Beauty
Female,Beauty
Female,Fashion
Female,Beauty
Male,Health
Male,Groceries
Female,Fashion
Female,Furniture
Male,Electronics
Female,Beauty
Female,Groceries
Female,Health
Female,Beauty
Female,Beauty
Female,Beauty
Female,Electronics
Female,Health
Female,Furniture
Female,Electronics
Male,Beauty
Male,Groceries
Male,Furniture
Female,Health
Male,Fashion
Female,Groceries
Female,Beauty
Male,Fashion
Male,Groceries
Female,Groceries
Male,Groceries
Female,Furniture
Male,Electronics
Female,Health
Female,Electronics
Male,Furniture
Female,Fashion
Female,Health
Female,Electronics
Male,Health
Female,Beauty
Male,Furniture
Female,Health
Male,Electronics
Female,Groceries
Male,Groceries
Female,Health
Female,Health
Female,Groceries
Female,Fashion
Male,Electronics
Male,Electronics
Male,Electronics
Female,Beauty
Male,Electronics
Male,Furniture
Female,Groceries
Female,Beauty
Female,Fashion
Male,Health
Male,Health
Male,Furniture
Male,Electronics
Female,Groceries
Female,Fashion
Female,Beauty
Male,Health
Female,Furniture
Male,Health
Female,Beauty
Male,Beauty
Female,Beauty
Female,Groceries
Male,Health
Female,Electronics
Male,Beauty
Male,Furniture
Female,Groceries
Male,Health
Female,Fashion
Male,Electronics
Male,Groceries
Male,Groceries
Female,Fashion
Male,Beauty
Female,Electronics
Female,Electronics
Male,Groceries
Female,Health
Female,Fashion
Male,Groceries
Male,Health
Female,Furniture
Female,Fashion
Female,Beauty
Female,Groceries
Female,Health
Female,Health
Female,Beauty
Male,Health
Female,Electronics
Female,Fashion
Female,Health
Female,Electronics
Male,Beauty
Female,Electronics
Male,Fashion
Female,Health
Female,Beauty
Female,Beauty
Female,Health
Female,Electronics
Male,Furniture
Female,Fashion
Female,Beauty
Male,Beauty
Female,Furniture
Female,Beauty
Male,Groceries
Male,Health
Female,Groceries
Male,Furniture
Female,Electronics
Female,Groceries
Male,Groceries
Male,Groceries
Male,Furniture
Male,Beauty
Male,Groceries
Male,Fashion
Male,Beauty
Female,Fashion
Female,Health
Male,Health
Female,Furniture
Female,Health
Female,Health
Female,Groceries
Female,Fashion
Male,Fashion
Female,Groceries
Male,Electronics
Female,Electronics
Female,Beauty
Female,Fashion
Female,Furniture
Female,Fashion
Female,Beauty
Female,Electronics
Female,Beauty
Female,Fashion
Female,Electronics
Female,Electronics
Female,Health
Female,Beauty
Female,Fashion
Female,Electronics
Female,Electronics
Female,Health
Female,Beauty
Male,Health
Female,Groceries
Female,Furniture
Female,Groceries
Male,Fashion
Female,Health
Female,Electronics
Female,Electronics
Male,Groceries
Male,Furniture
Female,Beauty
Female,Furniture
Male,Furniture
Male,Furniture
Male,Electronics
Female,Beauty
Female,Furniture
Female,Groceries
Female,Groceries
Female,Groceries
Female,Groceries
Male,Electronics
Male,Health
Female,Furniture
Female,Fashion
Female,Electronics
Male,Health
Female,Furniture
Female,Fashion
Male,Beauty
Female,Fashion
Female,Groceries
Female,Fashion
Female,Beauty
Male,Furniture
Male,Furniture
Female,Electronics
Female,Furniture
Male,Furniture
Female,Furniture
Male,Groceries
Female,Furniture
Female,Fashion
Female,Health
Female,Fashion
Female,Furniture
Female,Beauty
Female,Beauty
Male,Groceries
Male,Electronics
Female,Fashion
Female,Beauty
Female,Fashion
Male,Beauty
Male,Health
Male,Groceries
Female,Health
Female,Beauty
Female,Electronics
Male,Health
Male,Health
Male,Fashion
Female,Electronics
Female,Fashion
Female,Fashion
Female,Fashion
Female,Furniture
Female,Groceries
Female,Furniture
Female,Groceries
Female,Electronics
Male,Fashion
Female,Furniture
Male,Electronics
Male,Furniture
Male,Health
Female,Fashion
Female,Beauty
Female,Health
Female,Health
Male,Fashion
Female,Groceries
Female,Electronics
Female,Fashion
Female,Furniture
Male,Groceries
Female,Health
Female,Health
Female,Groceries
Female,Fashion
Female,Groceries
Female,Fashion
Female,Groceries
Female,Beauty
Male,Electronics
Male,Fashion
Female,Health
Female,Electronics
Female,Electronics
Female,Health
Female,Furniture
Female,Beauty
Female,Fashion
Male,Electronics
Female,Fashion
Female,Electronics
Male,Electronics
Female,Electronics
Female,Health
Male,Health
Male,Beauty
Female,Electronics
Female,Fashion
Female,Fashion
Male,Groceries
Male,Fashion
Female,Fashion
Female,Furniture
Female,Groceries
Male,Electronics
Female,Furniture
Male,Electronics
Female,Electronics
Female,Health
Female,Electronics
Male,Fashion
Male,Electronics
Male,Fashion
Female,Groceries
Male,Fashion
Female,Electronics
Female,Electronics
Female,Furniture
Male,Fashion
Female,Groceries
Female,Health
Male,Beauty
Female,Health
Female,Health
Female,Electronics
Male,Fashion
Female,Furniture
Female,Furniture
Female,Groceries
Female,Health
Female,Groceries
Female,Furniture
Female,Furniture
Male,Electronics
Female,Groceries
Female,Groceries
Male,Beauty
Female,Health
Male,Fashion
Female,Fashion
Female,Health
Female,Groceries
Female,Groceries
Male,Furniture
Female,Health
Female,Furniture
Male,Electronics
Male,Health
Female,Groceries
Male,Health
Female,Beauty
Male,Electronics
Female,Fashion
Female,Fashion
Female,Electronics
Female,Health
Male,Beauty
Female,Furniture
Female,Electronics
Female,Health
Female,Groceries
Female,Furniture
Male,Groceries
Female,Electronics
Female,Health
Male,Fashion
Male,Fashion
Female,Electronics
Male,Furniture
Male,Furniture
Female,Furniture
Female,Electronics
Female,Fashion
Female,Beauty
Female,Furniture
Female,Beauty
Female,Furniture
Female,Health
Female,Health
Male,Health
Female,Groceries
Female,Groceries
Female,Furniture
Female,Fashion
Female,Furniture
Female,Fashion
Male,Furniture
Female,Beauty
Female,Beauty
Female,Electronics
Female,Fashion
Male,Furniture
Female,Furniture
Male,Fashion
Male,Health
Female,Electronics
Female,Fashion
Male,Electronics
Male,Beauty
Female,Groceries
Female,Fashion
Female,Electronics
Female,Health
Male,Fashion
Female,Fashion
Male,Groceries
Female,Health
Female,Groceries
Female,Groceries
Female,Furniture
Female,Groceries
Female,Fashion
Female,Health
Female,Fashion
Female,Fashion
Female,Electronics
Male,Groceries
Male,Furniture
Female,Electronics
Male,Beauty
Male,Beauty
Female,Electronics
Male,Beauty
Male,Health
Female,Beauty
Female,Fashion
Male,Electronics
Male,Groceries
Male,Fashion
Female,Groceries
Female,Health
Female,Furniture
Female,Electronics
Female,Furniture
Male,Beauty
Female,Groceries
Female,Furniture
Female,Beauty
Female,Furniture
Male,Groceries
Female,Groceries
Male,Health
Female,Beauty
Female,Health
Female,Beauty
Female,Beauty
Female,Health
Female,Fashion
Male,Fashion
Male,Groceries
Male,Electronics
Female,Health
Female,Furniture
Female,Beauty
Female,Health
Female,Groceries
Female,Furniture
Female,Health
Female,Health
Female,Furniture
Male,Health
Male,Furniture
Female,Groceries
Female,Fashion
Female,Furniture
Female,Groceries
Male,Furniture
Male,Beauty
Female,Furniture
Female,Groceries
Female,Fashion
Male,Groceries
Female,Groceries
Female,Fashion
Female,Furniture
Male,Groceries
Female,Furniture
Male,Health
Female,Furniture
Male,Electronics
Male,Beauty
Male,Furniture
Female,Beauty
Male,Fashion
Female,Beauty
Male,Beauty
Female,Health
Male,Electronics
Male,Furniture
Female,Health
Female,Groceries
Female,Health
Male,Fashion
Female,Electronics
Female,Beauty
Male,Health
Female,Furniture
Male,Electronics
Male,Electronics
Female,Beauty
Male,Beauty
Female,Furniture
Female,Beauty
Male,Fashion
Male,Health
Male,Health
Female,Furniture
Male,Furniture
Female,Health
Male,Electronics
Male,Groceries
Female,Fashion
Male,Fashion
Female,Furniture
Male,Beauty
Female,Groceries
Female,Beauty
Female,Fashion
Female,Beauty
Female,Groceries
Male,Furniture
Female,Fashion
Female,Fashion
Female,Fashion
Female,Furniture
Female,Electronics
Female,Fashion
Female,Health
Male,Fashion
Female,Groceries
Male,Beauty
Female,Furniture
Female,Groceries
Female,Beauty
Male,Furniture
Female,Beauty
Female,Beauty
Male,Health
Female,Furniture
Female,Furniture
Female,Furniture
Female,Beauty
Male,Beauty
Female,Groceries
Female,Fashion
Male,Furniture
Male,Electronics
Male,Electronics
Female,Groceries
Female,Fashion
Female,Beauty
Female,Electronics
Female,Fashion
Female,Groceries
Female,Furniture
Male,Electronics
Female,Groceries
Female,Furniture
Female,Health
Male,Groceries
Female,Beauty
Female,Furniture
Female,Beauty
Female,Groceries
Female,Health
Male,Electronics
Female,Electronics
Male,Furniture
Female,Electronics
Female,Groceries
Female,Groceries
Female,Groceries
Male,Health
Female,Fashion
Female,Furniture
Female,Furniture
Female,Groceries
Female,Beauty
Female,Groceries
Male,Beauty
Female,Groceries
Male,Fashion
Female,Health
Female,Furniture
Female,Electronics
Female,Electronics
Female,Electronics
Male,Furniture
Male,Beauty
Female,Beauty
Male,Health
Male,Health
Female,Groceries
Female,Fashion
Male,Electronics
Female,Health
Female,Health
Female,Electronics
Male,Beauty
Female,Electronics
Female,Beauty
Male,Health
Female,Beauty
Female,Health
Female,Health
Male,Groceries
Male,Furniture
Male,Groceries
Female,Furniture
Male,Health
Female,Groceries
Male,Groceries
Female,Beauty
Female,Health
Female,Beauty
Male,Groceries
Male,Health
Female,Electronics
Female,Fashion
Male,Furniture
Male,Furniture
Male,Furniture
Female,Electronics
Male,Groceries
Male,Health
Male,Furniture
Female,Health
Male,Electronics
Female,Health
Female,Electronics
Male,Furniture
Female,Fashion
Female,Groceries
Female,Health
Female,Beauty
Female,Electronics
Female,Beauty
Male,Groceries
Male,Fashion
Male,Health
Female,Fashion
Female,Health
Male,Fashion
Male,Health
Female,Furniture
Female,Groceries
Female,Electronics
Male,Fashion
Female,Fashion
Male,Furniture
Male,Electronics
Male,Electronics
Female,Groceries
Female,Beauty
Female,Electronics
Female,Electronics
Female,Groceries
Female,Groceries
Male,Health
Female,Groceries
Female,Groceries
Female,Groceries
Male,Health
Female,Groceries
Female,Fashion
Male,Furniture
Female,Health
Male,Health
Female,Groceries
Female,Furniture
Female,Furniture
Female,Furniture
Female,Health
Male,Groceries
Male,Electronics
Female,Furniture
Female,Electronics
Female,Health
Female,Electronics
Female,Fashion
Female,Groceries
Female,Health
Male,Beauty
Female,Fashion
Female,Beauty
Female,Health
Female,Electronics
Female,Beauty
Female,Beauty
Female,Furniture
Male,Fashion
Female,Health
Female,Electronics
Female,Fashion
Female,Groceries
Male,Electronics
Female,Health
Female,Beauty
Female,Fashion
Female,Beauty
Female,Groceries
Female,Health
Female,Furniture
Female,Electronics
Female,Beauty
Female,Groceries
Female,Electronics
Female,Furniture
Male,Fashion
Female,Fashion
Female,Health
Male,Electronics
Male,Groceries
Female,Electronics
Female,Groceries
Female,Fashion
Female,Beauty
Male,Furniture
Female,Groceries
Female,Beauty
Female,Electronics
Male,Groceries
Female,Beauty
Female,Electronics
Female,Health
Female,Electronics
Male,Furniture
Female,Beauty
Male,Beauty
Male,Electronics
Female,Electronics
Female,Health
Female,Furniture
Female,Electronics
Female,Furniture
Female,Electronics
Female,Fashion
Female,Health
Male,Furniture
Female,Furniture
Male,Furniture
Female,Furniture
Male,Groceries
Female,Beauty
Female,Health
Female,Fashion
Male,Health
Female,Groceries
Male,Electronics
Female,Furniture
Female,Electronics
Female,Furniture
Female,Electronics
Female,Fashion
Female,Furniture
Female,Fashion
Female,Fashion
Male,Beauty
Female,Fashion
Male,Fashion
Female,Electronics
Male,Beauty
Female,Fashion
Female,Electronics
Female,Fashion
Male,Furniture
Male,Fashion
Female,Health
Male,Beauty
Male,Furniture
Male,Groceries
Male,Beauty
Female,Electronics
Female,Health
Male,Furniture
Female,Electronics
Female,Groceries
Female,Furniture
Female,Fashion
Female,Fashion
Female,Beauty
Male,Beauty
Male,Electronics
Female,Health
Male,Fashion
Female,Beauty
Male,Groceries
Female,Electronics
Female,Fashion
Female,Groceries
Female,Furniture
Female,Electronics
Male,Groceries
Female,Fashion
Female,Beauty
Male,Health
Male,Health
Female,Health
Female,Beauty
Female,Groceries
Female,Health
Female,Fashion
Female,Electronics
Male,Beauty
Female,Groceries
Female,Groceries
Female,Groceries
Female,Fashion
Female,Electronics
Female,Furniture
Male,Electronics
Female,Groceries
Female,Electronics
Female,Groceries
Male,Electronics
Female,Beauty
Male,Health
Female,Furniture
Female,Health
Female,Health
Female,Fashion
Male,Groceries
Male,Health
Female,Beauty
Female,Electronics
Male,Health
Female,Fashion
Female,Groceries
Male,Health
Female,Fashion
Female,Health
Female,Health
Female,Groceries
Female,Electronics
Male,Beauty
Female,Health
Female,Furniture
Female,Groceries
Female,Health
Female,Groceries
Female,Groceries
Female,Beauty
Female,Groceries
Female,Beauty
Female,Groceries
Female,Beauty
Female,Furniture
Female,Fashion
Female,Groceries
Female,Furniture
Female,Groceries
Female,Groceries
Male,Fashion
Male,Health
Female,Groceries
Female,Furniture
Female,Groceries
Male,Electronics
Male,Electronics
Female,Furniture
Female,Electronics
Female,Furniture
Male,Fashion
Female,Groceries
Female,Health
Female,Furniture
Male,Health
Male,Groceries
Female,Beauty
Male,Beauty
Female,Groceries
Female,Electronics
Female,Electronics
Male,Beauty
Female,Furniture
Male,Beauty
Female,Electronics
Female,Health
Female,Groceries
Female,Beauty
Male,Groceries
Female,Electronics
Female,Beauty
Female,Beauty
Female,Furniture
Male,Fashion
Male,Health
Female,Beauty
Female,Groceries
Female,Electronics
Male,Fashion
Female,Beauty
Male,Groceries
Female,Beauty
Male,Groceries
Female,Beauty
Male,Groceries
Female,Health
Female,Furniture
Female,Health
Male,Fashion
Female,Electronics
Male,Health
Female,Furniture
Female,Groceries
Female,Health
Female,Furniture
Male,Fashion
Female,Health
Female,Beauty
Male,Groceries
Female,Electronics
Male,Beauty
Female,Health
Male,Furniture
Male,Health
Female,Furniture
Female,Furniture
Male,Furniture
Male,Furniture
Male,Groceries
Male,Groceries
Female,Furniture
Female,Beauty
Male,Furniture
Female,Groceries
Male,Electronics
Male,Fashion
Female,Beauty
Female,Health
Female,Electronics
Female,Electronics
Female,Furniture
Female,Fashion
Female,Electronics
Male,Electronics
Female,Beauty
Female,Health
Female,Fashion
Male,Health
Female,Health
Male,Fashion
Male,Electronics
Female,Beauty
Female,Electronics
Female,Fashion
Female,Health
Female,Health
Female,Health
Female,Health
Female,Health
Female,Groceries
Male,Electronics
Male,Furniture
Female,Fashion
Male,Beauty
Female,Health
Male,Health
Female,Furniture
Male,Electronics
Female,Groceries
Female,Beauty
Male,Furniture
Male,Fashion
Female,Health
Female,Beauty
Male,Beauty
Female,Furniture
Female,Beauty
Female,Beauty
Female,Health
Female,Fashion
Female,Health
Female,Beauty
Female,Health
Female,Health
Female,Health
Male,Health
Female,Furniture
Female,Beauty
Female,Health
Male,Beauty
Male,Groceries
Female,Beauty
Male,Fashion
Male,Electronics
Female,Furniture
Female,Groceries
Male,Electronics
Male,Health
Female,Beauty
Female,Beauty
Female,Fashion
Female,Furniture
Male,Health
