ContentType,ThumbnailType,UploadTime,ViewerCount
Review,Product,Morning,1290.402218769339
Game,Product,Afternoon,2190.510049492474
Vlog,Person,Morning,1272.4027823884942
Review,Person,Night,1616.2628268071448
Review,Text,Night,1174.0598285469773
Game,Person,Morning,2175.350929990465
Vlog,Product,Night,1510.3474020930148
Vlog,Product,Morning,957.9744084145033
Review,Person,Morning,842.4656776136436
Tutorial,Product,Night,1655.8859791436291
Review,Product,Morning,966.1594543637574
Review,Person,Night,1732.3874635493548
Review,Person,Afternoon,1510.571955167865
Review,Product,Morning,1012.0964249051445
Game,Product,Afternoon,1818.4169294457408
Vlog,Product,Night,1452.3246111944932
Game,Text,Afternoon,1802.429301814645
Game,Text,Afternoon,1986.1868167948157
Game,Text,Night,1995.362381282578
Review,Person,Afternoon,1389.8285975561996
Tutorial,Text,Afternoon,1452.155040426049
Vlog,Person,Night,1670.7949422135712
Tutorial,Person,Afternoon,1645.7919075422915
Game,Text,Night,1977.3810634183244
Game,Text,Afternoon,2182.463527967994
Tutorial,Text,Night,2013.0454165093836
Tutorial,Product,Night,1541.590979972957
Tutorial,Text,Afternoon,1410.6452976420185
Game,Product,Afternoon,2140.984584355715
Game,Person,Afternoon,1760.6679061572956
Vlog,Product,Morning,1254.1356659046223
Vlog,Text,Morning,1133.4112206939583
Game,Person,Morning,1860.1706843816166
Tutorial,Person,Night,1998.2365907508386
Tutorial,Person,Afternoon,1281.996450273944
Vlog,Product,Night,1754.0863033133437
Game,Text,Morning,1738.1814981606155
Vlog,Person,Afternoon,1360.7626102752517
Vlog,Person,Night,1622.768268295085
Review,Person,Afternoon,1471.5761576199975
Review,Product,Night,1313.339318619488
Review,Product,Afternoon,1140.7645455054935
Tutorial,Text,Morning,1611.8218405229054
Game,Product,Morning,2074.508318286096
Game,Person,Afternoon,2230.8708676817846
Game,Text,Night,2004.5236538849358
Game,Person,Morning,1867.1545113391155
Review,Person,Morning,1472.0222732496343
Tutorial,Product,Morning,1192.5848130055722
Tutorial,Text,Afternoon,1814.0064561085344
Review,Product,Afternoon,1039.5351515847385
Tutorial,Product,Night,1899.0874342019408
Review,Text,Night,1163.5314797759693
Game,Person,Night,2290.360902892837
Review,Person,Afternoon,1454.227645196183
Game,Text,Afternoon,1954.172620292808
Game,Person,Night,2398.537296760081
Vlog,Text,Night,1317.7746012263488
Review,Text,Afternoon,710.8780055055835
Vlog,Product,Night,1231.172617296452
Review,Text,Morning,931.3597526737664
Review,Product,Afternoon,1191.5352908857678
Vlog,Person,Night,1513.9305329037759
Vlog,Person,Afternoon,1396.700861271693
Review,Person,Morning,1294.7254775455128
Tutorial,Person,Afternoon,1710.8701155877143
Game,Product,Afternoon,2355.1522595134406
Vlog,Person,Afternoon,1281.2453370099856
Game,Text,Afternoon,1713.6115596783256
Tutorial,Text,Morning,1871.993401297386
Tutorial,Text,Afternoon,1740.0823096826796
Tutorial,Product,Afternoon,1963.217558048763
Vlog,Person,Night,1477.813612874098
Tutorial,Person,Afternoon,1895.2618252962206
Vlog,Person,Night,1209.4301081855278
Tutorial,Product,Morning,1756.8012821828336
Game,Text,Morning,1768.4552083491794
Game,Text,Morning,1528.9884088964136
Review,Person,Morning,1406.5200808035952
Game,Text,Night,1737.9737350007968
Review,Text,Afternoon,617.4586965871562
Game,Product,Morning,1972.4952917610603
Vlog,Product,Afternoon,1214.2695020653575
Game,Product,Night,2394.1047640026422
Review,Product,Night,1548.392603305893
Review,Person,Night,1795.3317250859259
Tutorial,Product,Morning,1740.048590672484
Vlog,Text,Afternoon,973.5401112115075
Game,Person,Afternoon,1985.2777768416188
Tutorial,Text,Afternoon,1443.5557622025578
Game,Text,Night,2159.0955048846367
Game,Text,Morning,1580.5308262866683
Tutorial,Product,Night,1968.1844397117907
Tutorial,Product,Night,1882.7172986336773
Tutorial,Person,Afternoon,1755.1270315774816
Tutorial,Person,Night,2055.744606994132
Tutorial,Product,Afternoon,1109.5470797368534
Game,Text,Morning,1619.7412362670664
Tutorial,Person,Afternoon,1678.2742671822289
Vlog,Product,Morning,1088.9030083404652
Review,Product,Afternoon,1151.8778617999387
Tutorial,Product,Night,1960.4696580663285
Tutorial,Text,Night,2103.2466645867794
Game,Product,Morning,1962.4916962195896
Tutorial,Product,Morning,1537.3952583567118
Tutorial,Product,Morning,1280.1753054925034
Tutorial,Product,Afternoon,1326.2819768916286
Game,Person,Afternoon,2107.098361995041
Tutorial,Person,Morning,1912.0893628220936
Review,Product,Night,1708.2741993836366
Game,Text,Afternoon,1634.4213842168574
Review,Person,Afternoon,1139.2271129138146
Game,Product,Afternoon,1948.4667372166225
Tutorial,Person,Morning,2109.4797842260477
Review,Person,Morning,1222.972293642779
Game,Text,Morning,2110.252570946594
Vlog,Product,Morning,1133.9945805814616
Tutorial,Product,Morning,1830.649037285691
Game,Text,Night,2305.3159693104158
Vlog,Text,Night,1333.2176265016303
Game,Product,Morning,1695.923350547569
Vlog,Product,Afternoon,1046.18111241421
Tutorial,Text,Morning,1797.8090347768957
Review,Person,Night,1675.5650336960227
Vlog,Person,Night,1413.2699346456307
Game,Text,Afternoon,1731.53827227512
Tutorial,Person,Night,1653.8253792468865
Vlog,Text,Morning,1288.8677583963622
Game,Person,Afternoon,2177.2127120492305
Game,Person,Morning,1972.5844357916294
Game,Product,Morning,1940.0268838346844
Vlog,Product,Afternoon,665.826834373918
Vlog,Person,Morning,1102.6571007914501
Vlog,Person,Night,1766.889128172827
Review,Product,Morning,1296.3094753460161
Vlog,Product,Afternoon,1166.1401114127864
Vlog,Product,Afternoon,1097.0563482730126
Vlog,Text,Afternoon,1159.2810859392653
Review,Person,Morning,1143.7229786897826
Vlog,Product,Afternoon,767.0613607609985
Game,Person,Afternoon,1998.7601720652256
Vlog,Text,Morning,1080.6238654171154
Game,Text,Night,2324.535536959604
Game,Product,Morning,1611.7608479008004
Game,Text,Afternoon,1775.417738689709
Review,Person,Afternoon,1184.9392690489753
Review,Product,Morning,879.7496190305776
Review,Person,Night,1597.5346549846588
Vlog,Person,Afternoon,1349.4736063223604
Game,Text,Afternoon,1741.8615383937913
Review,Text,Afternoon,1411.0185217242945
Review,Text,Morning,936.1279984932684
Vlog,Text,Afternoon,910.6633058618665
Review,Text,Night,1204.8657304062795
Vlog,Product,Afternoon,936.9001853423023
Tutorial,Person,Afternoon,1588.1949013532287
Review,Person,Night,1213.1822261534953
Tutorial,Person,Afternoon,1661.6934352173414
Vlog,Person,Morning,1211.4948006048594
Game,Text,Morning,1343.4395019918404
Review,Person,Morning,1179.6100975040288
Vlog,Product,Night,1408.4268163483857
Game,Product,Afternoon,2002.9177981381079
Game,Person,Morning,2240.927014515165
Tutorial,Person,Night,2170.270852920102
Vlog,Product,Afternoon,975.9272554928896
Game,Product,Night,2052.7175655484707
Review,Text,Morning,1115.9008803099707
Review,Product,Morning,990.5440327324957
Tutorial,Text,Morning,1254.3891961752752
Game,Text,Night,2574.8283486801192
Vlog,Text,Night,1237.8551470765613
Review,Text,Morning,874.6951634622912
Game,Text,Night,1661.5739887516042
Game,Person,Morning,2170.2804184757656
Tutorial,Product,Morning,1402.4128308406916
Review,Text,Afternoon,1005.7241119135653
Review,Product,Night,1593.7246312608843
Vlog,Product,Morning,905.5462904551857
Review,Text,Morning,1015.8964903635077
Vlog,Person,Night,1804.7574820387617
Review,Text,Afternoon,508.65058862730416
Tutorial,Person,Afternoon,1537.8988306041563
Review,Product,Morning,919.0916232425857
Vlog,Person,Night,1462.6189754879183
Vlog,Person,Afternoon,1190.4418245252923
Tutorial,Person,Night,1787.747473410682
Review,Product,Night,1269.1253307773968
Review,Product,Morning,945.3550059094354
Tutorial,Person,Afternoon,1629.8421509654263
Review,Person,Morning,1243.6445465062193
Review,Text,Afternoon,1182.112824474216
Vlog,Person,Afternoon,1411.0661993092829
Review,Text,Afternoon,1130.7268522670647
Review,Person,Afternoon,1025.2051761029807
Tutorial,Text,Afternoon,1499.3408159345292
Tutorial,Product,Night,2374.8658806984777
Game,Person,Morning,2202.9065385374597
Vlog,Person,Night,1411.899088225295
Review,Person,Afternoon,1516.407636592756
